Churn,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,PercChangeMinutes,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,CallWaitingCalls,UniqueSubs,ActiveSubs,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,HandsetRefurbished,HandsetWebCapable,BuysViaMailOrder,RespondsToMailOffers,RetentionCalls,RetentionOffersAccepted,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating
0,310,33,2.23,-310,9,2,0.3,24.9,7.7,0,51,38.7,0.3,1,1,2,2,55,0,0,1,1,0,0,0,0,0,8,0,5
0,1514,60,2.97,-1442,77.7,8.7,0.7,347.3,91,23.7,93,257.3,7.7,1,1,2,2,400,0,0,1,1,0,0,0,0,0,2,0,7
1,487,40,1.98,-487,0,0,0,0,0,0,0,0,0,1,1,1,1,317,52,42,0,1,1,1,0,0,0,15,0,2
0,309,32,0.5,90,47,2.3,1,34.9,71.7,4.7,84.3,69.7,0,2,2,1,1,532,52,52,0,1,1,1,0,0,0,15,0,6
0,405,45,0,158,7,0,0,191.5,39.7,24.3,43.7,73.3,0,1,1,1,1,416,0,0,0,1,0,0,0,0,0,15,0,2
0,277,30,0,66,9.3,11.7,0.3,96.1,16,5.7,78,58,1.3,1,1,3,2,92,56,62,0,1,0,0,0,0,0,8,0,4
0,12,30,0.25,3,1.7,0.7,0,0,0.3,0,4.7,2.7,0,1,1,1,1,632,52,52,0,1,0,0,0,0,0,15,0,5
1,936,70,0.25,48,103.3,13.7,0.3,344,5.7,0,103,67.7,0,1,1,3,2,69,34,30,1,1,0,0,0,0,0,1,0,5
1,282,50,0.74,59,10.3,0,0,67,26.7,10,60,47.3,0,1,1,1,1,443,24,0,0,1,0,0,0,0,0,15,0,3
0,467,60,2.23,-146,33,4.7,0.7,106.6,42.3,13.7,107.3,109.3,0,1,1,2,1,506,32,0,0,1,1,1,0,0,0,3,0,3
0,467,10,0.99,-148,16,1,0,160.2,33,7.7,66.7,56.7,0,4,4,1,1,264,58,54,0,1,1,1,0,0,0,15,0,1
0,559,30,3.46,-141,21,0,0.3,180.1,44,28,126.3,52.3,0.7,2,2,2,2,221,0,0,0,1,0,0,0,0,0,8,0,3
0,257,10,0.74,-5,14.7,0,0,81.5,39,4.7,58.3,42.7,1,2,2,2,2,248,42,0,1,1,0,0,0,0,0,13,0,1
0,841,70,0.5,121,28.3,10,0,94.5,10,0,87.3,39.3,0.7,1,1,1,1,210,28,0,0,1,1,1,0,0,0,15,0,5
0,653,55,0.25,67,23.3,0.3,1.7,127.3,42.3,2.3,178.3,48.7,0,1,1,2,2,318,0,0,1,1,0,0,0,0,0,3,0,2
1,815,0,0.74,90,54.3,0,0,192.9,43,10.3,118,75,1.3,3,3,4,3,131,30,0,1,1,1,1,0,0,0,14,0,3
1,584,60,1.49,26,22,0,0.3,122.7,73.7,12.7,195.3,43,0.3,1,1,4,2,416,30,0,1,1,0,0,0,0,0,1,0,4
1,26,55,0,-26,0,0,0,6.2,0,0,0.7,3.3,0,1,1,2,2,374,46,46,0,1,0,1,0,0,1,8,0,2
0,657,65,0,-11,27,0,0,68.1,14.7,13,75.3,65,1,3,3,1,1,856,44,40,0,0,1,1,1,1,1,15,1,2
1,120,30,0,42,12.3,0,0,3.2,6,1,20.3,12.7,0,2,2,1,1,863,36,0,0,1,1,1,0,0,0,15,0,1
0,26,40,0,6,0.3,0,0,0.5,0,0,6,4.3,0,1,1,1,1,456,60,60,0,1,1,1,0,0,0,15,0,2
0,193,47,0.74,-109,3,0,0,14.5,25.7,3.3,40.7,39.7,0,1,1,2,2,9,0,0,1,1,0,0,0,0,0,2,0,2
0,113,30,3.96,-50,11.7,0,0.7,0,0,0,36.3,1.3,0,1,1,2,2,289,48,0,0,1,0,0,0,0,0,3,0,2
1,0,20,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,486,0,0,1,1,0,0,0,0,0,0,0,3
0,29,30,0.25,-2,12.3,0,0,0.4,2.7,0,14.3,6.7,0,1,1,1,1,811,26,0,0,0,0,0,0,0,0,15,0,5
1,672,60,0.25,-232,42.3,0,1,187.2,82.3,25,119,141.3,0,1,1,2,2,234,28,0,1,1,0,0,0,0,0,3,0,3
0,14,40,0,-10,2.3,0,0,14,4,0,14.7,9,0,1,1,2,2,480,0,0,0,1,0,0,0,0,0,13,0,6
0,257,50,0,-50,44,0,0,69.5,4.7,1.7,86,24.7,0,1,1,1,1,192,32,28,0,1,0,0,0,0,0,15,0,4
0,1706,60,0,103,97.3,2,0,502.1,80.7,40.7,200,284.7,5.3,1,1,3,2,210,0,0,0,1,0,0,0,0,0,2,0,5
0,810,60,0.5,-162,27,0,0,324,12,42,136.3,56.7,2.7,1,1,1,1,204,36,0,0,1,0,0,0,0,0,15,0,2
1,443,98,1.98,-75,16.3,0,0.3,66.2,23.7,3.7,95,18.3,0,2,1,2,2,169,0,0,0,1,0,0,0,0,0,8,0,5
0,197,44,0,-36,17.7,0,0,12.5,7.3,0,92,10.7,0,2,1,1,1,630,36,0,0,1,0,0,0,0,0,15,0,6
0,1589,48,0,-563,69,2,0,729.2,24.3,0,125,157.3,5,1,1,1,1,287,0,0,0,1,0,0,0,0,0,15,0,3
1,689,25,1.49,-688,33,5.7,0,252.1,10.3,4,97.7,110.7,0.7,3,2,2,2,438,54,54,1,1,1,1,0,0,0,8,0,5
1,733,10,0.25,41,0,0,0,0,0,0,0,0,0,5,3,1,1,389,52,50,0,1,1,1,0,0,0,15,0,2
0,956,39,0.25,-956,25,2.3,0,126.9,32.3,6,148.7,57.7,1.7,1,1,8,3,302,28,28,1,1,0,0,0,0,2,3,0,5
0,439,40,0,29,8.3,0,0,2.7,0,0,24.7,16.3,0,1,1,1,1,1076,58,56,0,0,1,1,0,0,0,15,0,1
0,1269,74,0.25,-85,90.3,2.7,0,490.6,35.3,35.3,329.3,163.3,14,2,2,4,2,102,0,0,0,1,0,0,0,0,0,1,0,2
0,554,45,0.5,156,25.3,4.3,0,4.1,1,0,74.3,26.7,0,1,1,2,1,206,0,0,0,1,0,0,0,0,0,1,0,2
0,190,60,0,-112,3.7,0,0.7,38.7,1.3,0,36,14.7,0,1,1,1,1,217,62,0,0,1,1,1,0,0,0,15,0,2
0,1579,60,1.24,-68,101.7,3.3,0,524.4,31.7,4.3,307,345,16.3,1,1,3,3,122,0,0,0,1,0,0,0,0,0,8,0,3
0,818,60,0,204,0,0,0,0,0,0,0,0,0,1,1,3,2,262,32,0,0,1,0,1,0,0,0,8,0,7
1,1422,79,0.74,399,60,0,0.3,320.7,68.3,5.7,332.3,177,9,1,1,4,3,64,54,56,1,1,0,0,0,0,0,2,0,2
0,266,42,0.5,-39,0,0,0,0,0,0,0,0,0,1,1,1,1,310,24,48,0,1,1,1,0,0,0,15,0,2
1,593,55,0.5,-34,0,0,0,0,0,0,0,0,0,1,1,1,1,308,32,34,0,1,0,0,0,0,0,15,0,2
0,136,40,0.25,87,8,0,0,5.2,7.3,2,34.7,9,0,1,1,1,1,473,60,62,0,1,1,1,0,0,0,15,0,2
0,496,80,0.25,-315,20.7,0,0,148.3,27.7,9.3,88,43,0,2,2,1,1,261,48,42,0,1,1,1,0,0,0,15,0,2
0,671,50,0.25,433,65.3,10,0,168.1,80.3,38.7,164.3,171.3,0,1,1,2,2,70,48,46,1,1,0,0,0,0,0,3,0,7
0,80,60,0.74,61,5.7,0.3,0.3,26.8,0.3,0,9,6.3,0,1,1,1,1,240,56,0,0,1,1,1,0,0,0,15,0,5
1,399,50,0.25,32,35.3,0,0,85,5.3,2.3,85.3,108,1.3,1,1,2,2,562,0,0,0,1,0,0,0,0,0,8,0,1
0,667,60,0.25,-75,2,0,0,281,47.7,13,176.3,114.7,4.7,1,1,1,1,246,52,24,0,1,1,1,0,0,0,15,0,5
0,485,70,0,271,4,0.3,0.3,52.8,17,3,52.3,20.7,0,2,2,3,2,115,58,54,1,1,1,1,0,0,0,1,0,2
0,116,30,0,14,26,0,0,24,0.7,1.3,53.3,33.7,0.3,1,1,1,1,193,54,58,0,1,0,0,0,0,0,15,0,5
0,219,40,0,-99,25,0,0.3,6.5,3.3,0.3,22.3,19.7,0,1,1,1,1,203,44,44,0,1,1,1,0,0,0,15,0,3
1,126,37,0,11,4.3,0.3,0,54,5.3,3.3,11,10.3,0,1,1,1,1,402,0,0,0,1,0,0,0,0,0,15,0,3
1,368,50,0.74,-84,16,0,1,0.5,5,0.3,111,38,0,2,1,1,1,635,0,0,0,1,0,0,0,0,0,15,0,1
0,1512,60,0,-325,33.3,1.3,0.3,188.8,68.3,28,67,142.3,0.3,1,1,1,1,490,0,0,0,1,0,0,0,0,0,15,0,2
0,327,50,1.49,-31,34.3,0.3,0,121,32.3,13,84.7,66.7,0.7,1,1,1,1,305,40,0,0,1,0,0,0,0,0,15,0,5
0,103,17,0.25,26,137.7,1,0,9.5,19.3,2.7,34.7,23.7,0,2,2,1,1,272,46,44,0,1,1,1,0,0,0,15,0,2
0,40,33,0,6,3.3,0,0,7.2,0,0,10,8,0,1,1,1,1,951,58,34,0,1,1,1,0,0,0,15,0,1
0,2181,102,0,-120,97,11.7,0.3,624.5,77.3,28.7,178.3,324.3,17.7,1,1,4,2,67,40,46,0,1,0,0,0,0,0,1,0,4
1,345,37,0,152,27,2,0,69.5,13,0.7,81.3,48.7,0,1,1,6,4,338,56,56,0,1,1,1,0,0,0,2,0,7
0,393,45,0.25,90,4,13.7,0,26.7,3,2.7,42,39,0,1,1,4,2,68,0,0,0,1,0,0,0,0,0,3,0,2
1,588,30,0,-97,0,0,0,0,0,0,0,0,0,1,1,2,2,470,0,0,0,1,0,0,0,0,0,8,0,5
1,937,45,0.25,727,15,4,0,37.7,6.7,0,65.7,33.7,0,1,1,1,1,373,26,0,0,1,0,0,0,0,0,15,0,2
1,184,10,0.25,10,2.7,0,0.7,11.1,5.7,2.3,48,23,0.3,2,2,1,1,426,42,38,0,1,0,0,0,0,0,15,0,2
0,1146,79,1.73,-218,33.7,7.7,0,294.2,39,6.3,137.3,127.3,2.3,2,2,2,2,16,40,30,0,1,0,0,0,0,0,0,0,2
0,1004,45,0,48,94.7,0.7,3.3,199.6,92.7,29.7,113.3,301.7,10,3,3,1,1,196,40,40,0,1,1,1,0,0,0,15,0,5
1,166,60,0.5,40,5,0.7,0,0,2.3,0,27,5,0,2,2,1,1,1028,64,56,0,1,0,0,0,0,0,15,0,1
0,442,105,4.21,196,38,0.7,2.3,98.4,33.7,14.7,156.3,47.7,0,2,2,1,1,725,28,0,0,1,0,0,0,0,0,15,0,3
0,2287,112,0.74,357,17.7,7.3,0,622.2,78.7,18,395.7,73.7,13.7,1,1,3,2,237,30,0,0,1,0,0,0,0,0,2,0,1
0,387,42,1.24,-78,19.3,0.7,0,72.1,21.3,0.3,57.3,63.3,0.3,1,1,1,1,685,30,0,0,1,0,0,0,0,0,15,0,2
0,896,60,0.25,-202,50.7,2.3,0,225.4,40.3,32,181.3,148.7,4.7,2,2,3,2,75,0,0,0,1,0,0,0,0,0,1,0,2
1,820,95,0.25,-603,10.3,0,0.3,304.3,54.7,5.3,83.3,147,4,1,1,1,1,468,0,0,0,1,0,0,0,0,0,15,0,4
0,4,5,0.25,-4,0.3,0,0,0,0,0,1.3,1.7,0,1,1,1,1,363,74,78,0,1,1,1,0,0,0,15,0,2
0,182,35,0,20,13,0,0,16.6,4.7,0.7,22.7,53.3,0.3,1,1,1,1,1248,40,34,0,1,0,0,0,0,4,15,0,1
0,119,30,0,-33,4,0,0,14.3,4.3,1,27.7,12,0,2,1,1,1,618,24,0,0,1,0,0,0,0,0,15,0,2
1,296,32,0.25,228,23,0,0.3,59.2,24.3,17.3,72.7,46.3,0.3,2,2,2,2,364,22,0,0,1,0,0,0,0,0,8,0,3
0,559,50,0,-70,17,0.3,0.7,289.3,32.7,43.3,202.3,104.7,3.3,2,2,3,3,190,42,0,0,1,0,0,1,0,0,13,1,3
1,23,40,0,10,3.7,0,0,1.8,0.7,0,6.3,9.3,0,1,1,1,1,351,64,60,0,0,1,1,0,0,0,15,0,4
1,38,57,0.25,-28,2,0.7,0,0,0.7,0,2.3,2,0,2,1,1,1,234,46,38,0,1,1,1,0,0,0,15,0,2
0,150,80,0.5,-150,0.3,0.3,0,12.8,15.3,2.7,51.7,29.7,0.7,2,2,1,1,219,34,30,0,1,1,1,0,0,0,15,0,2
0,502,45,4.21,65,78.3,0,0.3,83.9,38.3,1.3,195.7,117.3,0,1,1,1,1,408,50,26,0,1,0,0,0,0,0,15,0,5
0,2050,88,0.99,27,71,1.3,1,461.8,160,32,297.7,185,5,1,1,3,3,45,24,0,0,1,0,0,0,0,0,1,0,2
0,137,32,0.25,103,10.3,0,0,4.4,3.7,1,24,16.7,0,2,2,2,2,21,46,0,0,1,1,1,0,0,0,8,0,1
0,939,54,0.25,-67,29,1,0,453.1,44.3,20.3,96,86,3,1,1,2,2,92,28,0,1,1,0,0,0,0,0,8,0,6
0,199,30,0.25,-47,6,0,0,26.7,7.7,3.3,38,13,0,2,2,1,1,575,46,46,0,1,1,1,0,0,0,15,0,1
0,366,32,0.5,-54,14,0,0,120.3,13.3,14,109.7,42.3,1.7,2,2,5,3,635,42,44,0,1,1,1,0,0,0,3,0,1
0,889,75,1.49,170,36.7,12.7,0.3,83,75.3,18,103,107,1.7,2,1,2,2,193,0,0,0,1,0,0,0,0,0,8,0,4
0,319,40,0,174,20.7,0.3,0,34.7,13.7,1,56,42.7,0,1,1,1,1,568,0,0,0,0,0,0,0,0,0,15,0,5
1,502,55,0.25,-87,9,0.3,0,206.8,28.3,3.7,29.7,60.3,0,1,1,1,1,215,34,0,0,1,0,0,0,0,0,15,0,2
0,310,10,0,8,26.7,0.3,0,68.2,25.7,5.3,62.3,96.7,0.7,3,2,1,1,579,58,52,0,0,0,0,0,0,0,15,0,6
0,326,40,3.71,33,9.3,0,0.3,44.6,8.7,7.3,90.3,21,0.3,1,1,1,1,320,32,32,0,1,0,0,0,0,0,15,0,2
0,602,45,1.98,-170,36,0.7,0,216.8,39,21.3,139.3,66,2,2,1,2,2,138,30,0,0,1,0,0,0,0,0,8,0,2
0,771,47,2.48,-301,31.7,5.7,2,232.6,35.7,9,104.7,134,5.7,1,1,1,1,546,0,0,0,1,0,0,0,0,0,15,0,4
1,22,17,0,-20,0.3,0,0,5.1,0,0,6.7,0,0,1,1,1,1,884,40,36,0,1,0,0,0,0,0,15,0,1
0,103,32,0,49,8.7,1.3,0,24.1,6.7,2,27.7,24.7,0.3,1,1,1,1,408,40,0,0,1,0,0,0,0,0,15,0,5
0,628,60,1.49,-210,48,0,0,236.4,37.3,0.7,188.7,66.3,3.7,1,1,1,1,783,0,0,0,1,1,1,0,0,0,15,0,2
0,2942,227,1.24,-62,49,3.7,6,612.6,111,69,422,550.3,43.7,2,2,7,5,222,28,0,1,1,1,1,0,0,0,5,0,4
0,458,40,0.74,-161,44,0,0,114.8,39,25.3,98.7,72.3,0.3,1,1,1,1,202,58,58,0,1,1,1,0,0,0,15,0,4
1,614,40,0,236,15.7,3,0,114.7,18.7,14.7,40.3,62,1,1,1,1,1,390,48,48,0,1,1,1,0,0,0,15,0,2
1,730,10,0,368,40.3,0,0,106.2,41.3,11.3,104.3,133.7,0,2,2,1,1,289,58,54,0,1,1,1,0,0,0,15,0,2
0,527,41,0.99,-429,33.3,1,0.3,134.6,67,32.3,133.3,174.3,9,1,1,2,2,79,0,0,0,1,0,0,0,0,0,14,0,4
0,334,90,0.25,-56,11,0,0,34.3,12,1,53.7,17.7,0,1,1,1,1,503,0,0,0,1,0,0,0,0,0,15,0,2
0,281,85,0.25,40,13,0.3,0,5.4,30,3.7,58,10.7,0.3,2,2,2,2,399,42,36,0,1,0,0,0,0,0,8,0,1
1,235,35,0.25,-41,10,0,0,56.8,5.7,0,51.7,14.3,0,1,1,3,1,849,0,0,1,0,0,0,0,0,0,0,0,4
0,262,45,0.74,97,7.7,0.7,0,12.9,14.3,2.3,20,40.7,0.3,1,1,2,2,178,28,0,0,0,1,1,0,0,0,8,0,1
0,270,40,0,47,7.3,0,0,14.2,8.3,0.3,42.7,13.3,0,1,1,1,1,358,32,0,0,1,1,1,0,0,0,15,0,2
1,48,10,0,0,0,0,0.7,10.8,1.3,1,16.7,22,0,1,1,1,1,371,0,0,0,1,0,0,0,0,0,15,0,3
1,2433,86,6.68,20,120,0,0.3,914.8,117.7,67,1018.7,41.7,40.3,1,1,7,5,10,26,24,0,1,1,1,0,0,1,5,0,1
0,1484,45,3.71,532,71,0,0.3,244.9,84.3,30.3,93.3,105.3,5,2,1,2,2,30,0,0,1,1,0,0,0,0,0,8,0,1
0,516,45,0,-170,0,0,0,0,0,0,0,0,0,1,1,1,1,402,44,44,0,1,1,1,0,0,0,15,0,2
0,97,40,0.25,119,0,0,0,0,0,0,0,0,0,2,1,1,1,379,72,70,0,1,0,1,0,0,0,15,0,1
0,353,45,0,-142,22,0,0.3,2.3,0,0,46,29,0,1,1,1,1,314,58,0,0,1,0,0,0,0,0,15,0,3
0,180,30,0,24,2.3,0.3,0,0,0.7,0,29,15.3,0,2,2,1,1,1032,58,52,0,1,1,1,0,0,0,15,0,1
1,501,40,0.25,91,0,0,0,0,0,0,0,0,0,1,1,1,1,276,44,22,0,1,0,0,0,0,0,15,0,2
0,192,10,0,90,3.3,0,0,9.6,10.3,0.7,53.7,28.7,0.3,2,2,1,1,719,38,54,0,1,1,1,0,0,0,15,0,1
0,1796,85,3.96,378,28.3,5.3,1.3,425.5,75,0.7,179.7,275,10,1,1,1,1,551,0,0,0,1,0,0,0,0,0,15,0,5
0,941,41,0,-358,56.7,6,0,286.6,60.7,29,160.3,201.7,0,1,1,1,1,286,0,0,0,1,0,0,0,0,0,15,0,7
0,699,36,0,42,33.3,0,0,312.9,10.7,3.3,113.3,95.7,0.7,3,2,1,1,366,28,26,0,1,0,0,0,0,0,15,0,3
1,296,90,2.23,-118,17.7,0,0,9.2,23.3,0.3,75.7,29,0,2,2,2,1,413,0,0,0,1,0,0,0,0,0,3,0,2
0,545,10,0,-149,15.7,0,0.3,3.3,6,0,62,53,0,4,2,1,1,411,0,0,0,1,1,1,0,0,0,15,0,2
0,444,40,2.23,48,0,0,0,0,0,0,0,0,0,1,1,1,1,291,34,30,0,1,1,1,0,0,0,15,0,4
0,167,40,0.25,-52,23.3,0,0,38.1,3.7,5.7,26.3,13.3,0,1,1,3,3,575,56,50,0,1,1,1,0,0,0,8,0,1
1,428,60,0,-150,7.3,0.3,1,26.1,92,0,45.7,142.3,0,1,1,1,1,414,28,0,0,1,0,0,0,0,0,15,0,2
0,384,40,0,-13,23,6,0.3,32.1,27.7,4,43.7,60.7,0,1,1,1,1,235,20,0,0,1,0,0,0,0,0,15,0,3
0,150,32,0.25,-36,11,0,0,18.4,5,0.7,40.3,10.7,0,2,2,1,1,590,46,46,0,1,1,1,0,0,0,15,0,3
1,828,45,0,2,17.3,0,0,179.1,63.3,27.3,47,141,4.7,1,1,1,1,315,48,46,0,1,1,1,0,0,0,15,0,2
0,824,45,0.5,-259,87,8,0.3,80.8,50.7,13,86.7,107,2.3,1,1,2,2,235,0,0,0,1,0,0,0,0,0,8,0,2
1,483,45,0.5,-256,48.3,2,1,92.8,45,18.3,100,109.3,0,1,1,2,1,165,0,0,0,1,0,0,0,0,0,3,0,4
0,1131,60,3.22,240,52,10,0,272.4,25.7,4,285.7,144.7,6.3,1,1,1,1,267,52,52,0,1,1,1,0,0,0,15,0,4
0,789,60,0.5,-259,21.7,0.7,1,256.6,31.7,4.3,162,82.3,4.3,1,1,2,1,307,0,0,0,1,0,0,0,0,0,2,0,4
1,56,30,0,-56,0,2.3,0,0,0,0,6.7,3,0,1,1,1,1,532,62,0,0,1,0,0,0,0,0,15,0,2
1,564,86,0.5,-55,33.7,0.3,0,84.5,59.3,16.7,114.7,71,0.7,2,2,2,1,276,68,38,0,1,1,1,0,0,0,5,0,2
0,1215,80,1.49,108,57.3,3,0,371.8,53.3,28.7,219,54,10,1,1,4,3,103,30,28,0,1,1,1,0,0,0,1,0,5
0,264,48,0,36,15.3,0,0.3,108.1,42.3,3,55,73.7,0,1,1,1,1,266,0,0,0,1,0,0,0,0,0,15,0,3
0,294,60,1.24,-102,6.3,0.3,0,46.5,6.3,1,55.3,15.7,0.3,2,2,2,2,147,52,0,1,1,0,0,0,0,0,3,0,2
0,1001,10,0,-340,78.7,1.3,0,398,96,87.3,188.7,83.7,0,2,2,1,1,229,26,0,0,1,1,1,0,0,0,15,0,2
0,327,42,0,13,29,0,1.3,46.2,6.3,1,59.7,20.7,0,2,2,1,1,769,46,52,0,1,1,1,0,0,0,15,0,3
0,426,70,2.48,-118,29.7,1,0.7,90.2,8.3,1.3,144.3,47.3,0,2,1,4,2,314,46,42,0,0,1,1,0,0,0,8,0,1
0,224,35,0.5,156,16,1,0,72.8,9.7,15.3,75,16,0,1,1,2,2,591,36,0,0,1,0,0,0,0,0,8,0,3
0,1338,72,5.45,-5,70.7,3.7,0,277,19,3,318,138,6.3,1,0,1,1,668,36,34,0,1,1,1,0,0,1,15,0,2
0,567,32,0,175,20.3,0,0,218.4,45.3,16.7,128.3,34,0,2,2,1,1,592,0,0,0,1,0,0,0,0,0,15,0,3
1,398,50,0.74,-70,11.3,0,0,178.6,0.7,0,82.7,36.3,0.7,1,1,2,1,864,42,42,1,0,1,1,0,0,0,0,0,1
0,107,30,0.74,-6,2.3,0,0,25.2,2.7,1.7,36.3,7.3,0,2,2,1,1,835,32,0,0,1,1,1,0,0,0,15,0,1
0,1229,110,1.98,480,118.3,1.3,1.3,261,109.3,7.7,342,168.7,0.3,2,1,3,2,484,40,0,0,1,1,1,0,0,0,8,0,2
0,638,72,1.73,24,31.3,0,0,195,19.3,4,56.3,108,0.7,2,2,1,1,294,26,0,0,1,1,1,0,0,0,15,0,2
1,176,30,0.5,-164,11.3,0.3,0.3,50.2,0,0.3,61,39.3,0,1,1,4,3,205,52,20,0,1,1,1,0,0,0,3,0,5
0,1149,60,0.25,449,79.3,3.3,0,402.8,86.3,19.7,188,190,2,1,1,2,2,44,42,0,0,1,0,0,0,0,0,3,0,2
0,133,30,0.25,44,7.3,0.7,0,31.8,2.3,0.7,57,25.7,0,1,1,1,1,734,36,24,0,1,0,0,0,0,0,15,0,2
0,140,30,1.49,18,15.7,1.7,0,0,12,0,21.7,41.3,0.3,1,1,1,1,552,0,0,0,0,0,0,0,0,0,15,0,3
1,26,40,0,-14,3,0,0,1.3,2.3,0,9.3,3.7,0,2,1,1,1,358,56,54,1,1,1,1,1,0,0,15,1,1
1,698,50,0.25,-121,115.3,0.7,0.3,69.3,52,3,199.7,148,5.7,1,1,2,2,184,62,66,1,1,1,1,0,0,0,13,0,2
1,181,76,1.49,-181,20.7,5,0,63.7,38,1,74.7,29.3,0,2,2,1,1,395,0,0,0,1,0,0,0,0,0,15,0,3
0,304,47,0,-16,20.3,0.7,0,7.9,1,0,47,19.7,0,1,1,1,1,274,42,66,0,1,1,1,0,0,0,15,0,2
0,58,10,0,44,0,0,0,0,0,0,0,0,0,4,4,1,1,301,52,0,0,1,1,1,0,0,0,15,0,2
0,562,70,2.31,12,16.3,0.7,0.3,37.1,7,8.7,45,14,0,2,2,3,3,53,34,38,1,1,1,1,0,0,0,2,0,1
1,689,71,0.99,-276,29,2,0,141,54.7,8.7,224,54.7,4,2,2,1,1,608,40,32,0,0,0,0,0,0,0,15,0,3
1,232,45,0.5,-78,0,0,0,0,0,0,0,0,0,2,1,1,1,266,0,0,0,1,0,0,0,0,0,15,0,7
0,214,40,0,45,9.7,6.7,1,45.9,5.7,0,33.3,18.7,0,3,1,1,1,220,66,64,0,1,1,1,0,0,0,15,0,2
1,130,45,0.25,-128,0,0,0,0,0,0,0,0,0,1,1,1,1,348,0,0,0,1,0,0,0,0,0,15,0,5
0,337,30,0.74,338,11.3,0,0.3,61.4,7,0.3,71,10,0.3,1,1,1,1,573,52,50,0,1,1,1,0,0,0,15,0,5
0,6,32,0,14,1,0,0,0.1,0,0.3,1.7,0.3,0,2,2,1,1,678,38,38,0,1,1,1,0,0,0,15,0,1
1,462,45,0,-69,46,5,0,58.8,6.3,1.7,70.3,30.3,0.3,3,1,1,1,272,0,0,0,1,0,0,0,0,0,15,0,4
1,501,32,0,-155,30,0,0.3,229,21,8,132,88.3,0,3,2,4,3,212,50,86,0,1,0,0,0,0,0,0,0,1
0,929,50,3.46,-201,31.7,2,0,317.8,88,85.7,142.7,174.3,5.7,1,1,3,2,55,28,86,0,1,1,1,0,0,0,3,0,2
0,280,30,0.5,59,2.7,2,0,39.6,2.7,1,58,22.7,0.7,1,1,2,2,411,46,40,0,1,1,1,0,0,0,2,0,2
0,284,80,0,-21,15.3,0,0,29.9,14.7,12.7,52,23,0,2,2,1,1,269,56,52,0,1,1,1,0,0,0,15,0,2
1,894,50,2.72,-41,35.3,1,0.3,54.9,21.7,0,211.3,24.3,0,1,1,1,1,669,0,0,0,1,0,0,0,0,0,15,0,2
0,180,52,0.25,82,6.7,0,0,13.7,8,0,43.7,29.3,0.3,1,1,1,1,666,46,46,0,1,0,1,0,0,0,15,0,2
0,234,55,0.25,31,10.3,0,0,59.4,18,4.7,54,24,0,2,1,1,1,211,0,0,0,1,0,0,0,0,0,15,0,2
0,2490,85,1.24,-9,107.3,17,5.3,796.4,122.7,48.3,378,438,19.3,1,1,7,4,17,0,0,1,1,0,0,0,0,0,1,0,5
0,507,46,3.96,70,77,0,0,80.6,8.7,7.7,202,47.3,2.3,1,1,2,2,94,46,44,0,1,1,1,0,0,1,8,0,5
0,164,10,0.5,15,0.3,0,0,0.3,2.7,0,17,4,0,4,4,1,1,936,52,50,0,1,1,1,0,0,0,15,0,1
0,88,40,0.5,-6,0,0,0,0,0,0,0,0,0,1,1,1,1,304,50,0,0,1,0,0,0,0,0,15,0,2
1,474,30,0.25,-71,23,4,0,106.2,59.7,1,78,121.7,0.3,1,1,2,2,499,30,32,0,1,1,1,0,0,0,13,0,2
0,606,45,0.74,226,18.3,0,0,94.9,23.7,2.3,89.7,49.3,1.3,1,1,1,1,415,50,50,0,1,1,1,0,0,0,15,0,2
0,536,60,0,350,11,1.3,0,92.3,17,8.7,42,99,1.3,1,1,1,1,632,0,0,0,1,0,0,0,0,0,15,0,4
0,662,45,0.74,-278,15.7,1.3,0,143,84.3,29.7,190.7,90.7,2,1,1,2,2,172,0,0,1,1,0,0,0,0,0,3,0,2
1,1341,45,0.99,163,0.3,4,0,209.5,72,9,102,211.7,2,2,2,3,2,91,28,36,0,1,1,1,0,0,0,3,0,2
1,294,55,0,-28,23,0,0,91.7,9,0.3,55.7,26.3,0,1,1,1,1,306,26,0,0,1,0,0,0,0,0,15,0,4
0,676,42,0.5,-587,93.3,20.3,2,138.2,63,16,114.7,158,4,1,1,3,3,32,0,0,0,1,0,0,0,0,0,14,0,5
0,92,21,0,-90,9.3,0,0,12.7,2,0,20,8.7,0,1,1,1,1,734,44,46,0,1,0,0,0,0,0,15,0,7
0,152,40,0.74,-44,11.7,0,0,29.4,7.3,0.7,61,16.7,0,1,1,1,1,435,30,0,0,1,0,0,0,0,0,15,0,2
0,144,26,0,-44,4.7,0,0,5.3,3,1.7,24.7,9.7,0,1,1,1,1,790,48,40,0,0,1,1,0,0,0,15,0,3
0,236,40,1.24,-37,29,4.3,0,35.9,8.7,0,66.7,24.3,0.7,2,1,1,1,547,40,0,0,1,1,1,0,0,0,15,0,4
1,103,40,0,-78,8,0,0,23.6,9.7,1.7,24.3,23.7,0,3,2,1,1,313,42,20,0,1,1,1,0,0,0,15,0,3
